7283,3841.8,4986.4
7281.1,3847.4,4990.6
7284.8,3844.8,4992.4
7289,3854.5,4978.1
7287.9,3854.2,4967.5
7645.2,2258.1,612.25
7625.7,2259.3,619.35
7633.7,2251.6,615.64
7630.8,2253.7,597.19
7626.5,2267.3,606.59
7626.8,2261.2,623.54
7626.6,2258.5,617.21
7605.2,2248.2,614.18
7621.1,2244.7,611.3
7622,2255.8,604.22
7631.6,2257.4,618.82
7633.6,2253.5,611.2
7626.5,2262.9,607.48
7625.3,2259,628.03
6213.5,1735.9,93.336
6231.2,1733.2,96.785
6224.5,1732.3,75.68
6228.1,1740.2,95.717
6235.8,1735.4,87.533
6237.4,1763.2,87.635
6241.1,1725,103.18
6242.2,1738.6,107.44
6231,1733.9,86.381
6225.7,1733.8,92.404
6171.4,1626.3,848.98
6175.9,1590.7,845.97
6187.6,1610.8,849.97
6181.4,1604.7,856.42
6175.9,1610.8,841.06
6180.9,1599.3,848.69
6181.2,1603.9,826.73
6177.4,1628.1,863.02
6181.8,1600.8,853.56
6176.2,1591.9,857.83
6181.2,1604.4,856.48
6184.5,1604.9,850.17
6178.2,1606.1,838.85
6167.6,1626.8,850.96
5906.3,1771.6,1343
5922,1766.4,1330.3
5926.4,1764.6,1348
5945.2,1761.3,1330.3
5932.8,1762.6,1332.6
5921.8,1765.2,1336.8
5929.9,1756.6,1333.6
5933.6,1770.5,1341.5
5924.7,1762.5,1335.5
5912.8,1767.2,1343.9
6391.5,1214.6,974.57
6400.7,1205.4,976.14
6384.6,1206,982.68
6392.2,1216.3,980.8
6388.9,1217.4,973.85
6383,1207.9,964.79
6381.1,1212.5,983.24
6366.4,1210,965.37
6392.2,1204.3,965.03
6477.7,1039,802.64
6474.2,1043.9,795.71
6473.5,1047,797.37
6476.8,1031.8,835
6474.1,1033.3,790
6463.8,1042.2,819.59
6464,1060.3,797.02
6447.1,1037,808.47
6476.6,1034.1,792.31
6470,1038.8,810.56
6467.3,1057.5,778.79
6478.6,1038.1,805.92
6504.1,1045.7,804.31
6454.7,1041.1,794
6347.4,2617.7,548.52
6342.6,2609.4,538.25
6344.9,2598.2,536.77
6376.8,2604.5,544.37
6358.6,2600.1,539.85
6351.6,2606,534.35
5730.1,1804.1,12.344
5737.4,1798,19.115
5734.1,1782.8,32.18
5726.2,1798.1,25.272
5708.5,1796.4,15.554
5733.6,1824.2,37.151
5733.8,1795.8,15.171
5759.7,1805.8,42.718
5731.9,1804.1,20.239
5736.7,1807.5,23.446
5737.7,1785.1,32.445
5725.8,1795.7,43.691
6156,1232.3,1171.4
6162.8,1224.4,1166.5
6164.4,1220.3,1169.4
6144.9,1223.3,1164
6171.9,1228.9,1184.7
6174.3,1225.2,1152.7
6171.9,1236.9,1168.2
6161.6,1229.1,1164.3
6895,1999.7,393.49
6891.7,2003.3,406.9
6890,2002.1,401.66
6889.6,2000,408.51
6885.9,2002.7,374.93
6894.2,2026.3,422.29
6887.2,1994.8,403.52
6891.1,2010.1,422.45
6900.1,1998.9,397.63
6886.8,2002,402.14
6886.3,2007.7,409.18
6896.2,2000.9,398.88
6898.6,2003.7,407.22
6891.6,2000.5,407.62
6899.6,2026,413.83
6144,1539.7,160.83
6141.9,1540.4,151.69
6115.1,1544.7,157.6
6150.2,1547.7,152.47
6151.9,1520.3,128.22
6143.9,1539.9,158.82
6140.7,1525.4,180.9
6126.4,1561,160.13
6131.8,1548.5,143.45
6147.5,1548.9,159.28
6144.2,1544.7,172.82
5065.1,2342,1073.7
5062.4,2351.6,1076.5
5074.9,2338.9,1077.8
5055.8,2349.2,1072.6
5058,2350.2,1079.6
5065.4,2335.4,1075
5055.2,2351.9,1071.6
5071.6,2346.5,1068.7
5057.8,2342,1069.8
6163.4,1822.1,48.495
6158.7,1830.5,49.705
6159.1,1828.3,58.693
6159.1,1821.4,61.646
6155.6,1820,46.977
6159.3,1824.2,42.165
6157.5,1820.9,42.649
6154.8,1825,44.921
6168.4,1814.7,48.386
5479.6,1324.5,790.82
5455.9,1325.4,809.19
5465,1315.7,823.14
5464,1321.1,804.1
5469,1323.8,809.02
5472.7,1321.2,801.49
5486.9,1320.7,798.26
5463.6,1320.3,795.93
5464,1338.9,821.48
6485.2,1306,658.74
6478.4,1295.4,628.96
6465.1,1292.8,674.05
6465.9,1294.2,665.88
6481.7,1299.1,672.58
6477.7,1295.8,664.67
6480.5,1303.5,657.27
6477.9,1298.1,668.3
3912.3,7619.5,7680.2
3910.7,7623.1,7681.5
3912.8,7617.8,7690.7
3903,7633.3,7694.7
3913.2,7618.8,7683.8
3912.2,7628.5,7673.9
3921.2,7626.9,7659.9
3923.9,7615.5,7680.3
3547.2,7313.4,8590
3545.9,7316.5,8587.4
3556,7323.5,8579.9
3540.5,7325.9,8596.6
3572.8,7320.6,8586.7
3554.8,7315.8,8592.2
3568.6,7309.7,8590.4
3560,7321.9,8585.6
3555.4,7323.4,8583.5
3534.5,7329.4,8584.9
3553,7324.2,8579.9
3557.6,7321.6,8594.4
3399.8,8376.6,7492.4
3405.1,8354.8,7490.6
3401.5,8359.6,7503.5
3391.6,8351.1,7503
3396,8386.3,7497.3
3397.1,8362.8,7492.7
3385,8360.9,7515.4
2361,8503.6,8672.3
2369.4,8470.8,8686.6
2368.5,8491.5,8687.3
2360.2,8481.4,8706.6
2395.5,8491.9,8673.6
2377.8,8493.8,8674.6
2372.4,8479,8687
2373.6,8487,8671.6
2367.2,8488.2,8677.4
2366,8491.7,8675.6
2372.8,8484.2,8683.9
2363.7,8490.5,8682.3
1738.2,8330.6,7572.8
1753.9,8341.3,7560.9
1749.1,8338,7569.7
1741.8,8337.8,7572.4
1738.1,8343.7,7569.7
1750.3,8337.1,7576.4
1739.1,8322.7,7579.8
1736.1,8342.2,7569.5
1734.4,8346.4,7568.4
1742.9,8333,7582.2
1750.9,8332.2,7579.9
1736.9,8333.4,7572.9
1746.4,8348.4,7564.1
2911,7820,8596.6
2918.8,7833.3,8601.1
2913.2,7828.6,8609.2
2909.2,7830.4,8588.3
2911,7832.9,8603.3
2925.7,7857.1,8596.9
2911.9,7822.3,8602.7
2931.8,7832.2,8606.2
2905.8,7841.2,8609.5
2226.8,7832.3,8185.9
2224.3,7808.1,8181.3
2219.1,7805.7,8186.5
2231.8,7814.3,8173.5
2216.8,7807.4,8175
2220.4,7815.9,8175.6
2220.4,7809.8,8182.2
2222.7,7800.5,8183.2
2215.4,7807.2,8171.6
2222.9,7809.5,8175.4
2219.8,7812,8206.3
3278.3,8143.9,7625.8
3281.6,8175,7619
3271.9,8152.5,7623.1
3269.8,8137.1,7627.5
3265.9,8144.1,7627.7
3251.6,8145.4,7625.1
3268.7,8142,7621.8
3251.3,8146.7,7631.7
2900.6,7723.9,8620.9
2892.2,7728.4,8636.1
2893.8,7733.5,8625.5
2926.3,7744.4,8620.3
2879.6,7740.4,8620
2895,7721.5,8626.8
2890.6,7722.5,8627
2902.7,7731,8623.2
2898.9,7739.1,8632.6
2894.9,7724.9,8615.9
2893.7,7740.6,8642.2
2570,7468.6,9070.9
2564.4,7474.3,9074
2562.1,7474.3,9062.1
2563.7,7475.8,9081.4
2563,7487,9071.4
2585.4,7485.5,9069.9
2576.7,7482.9,9073
2560.6,7479.9,9076.2
2567,7480.4,9079.2
2577.4,7452.1,9092.4
2567,7484.5,9077
3091,7606.2,8743.6
3095,7601,8740.4
3096.7,7599.5,8752.5
3082.8,7608.5,8742.9
3088.6,7598.7,8732.9
3086.5,7606.8,8738.2
3077.1,7614.3,8749.5
3091.1,7598.3,8747
3088,7613.9,8740.9
3099.6,7610.5,8744.4
2886.3,8155.5,8835.6
2870.3,8142.7,8844.4
2876.1,8150.7,8848.2
2871.3,8139.2,8832.2
2855.5,8137.9,8836.8
2889.3,8163.5,8836.9
2876.8,8113.1,8832
2869.8,8150.9,8843.8
2875.7,8151.4,8835.4
3718.7,7663.7,8194
3730.9,7662.1,8225.6
3732.2,7654.4,8212.9
3725.4,7669.2,8208.4
3740.4,7657.7,8220
3730.8,7659.6,8215.2
3725.6,7659.2,8216.7
3732.1,7663.3,8215.5
3729.2,7669.3,8206.8
3710,7664.6,8199.3
3719.6,7662.6,8206.4
3732.9,7661,8223
3726.1,7655.1,8209.7
3722,7658.5,8217.3
3383.9,7849,8833.2
3389.5,7859.2,8851.8
3385.7,7863.4,8822.2
3382.3,7847.2,8833.5
3371.6,7853.4,8831.9
3376.1,7858.5,8820.2
3377.3,7854,8831
3378.4,7869.5,8826.2
2544.5,7823.7,7862.1
2542.7,7823.3,7871.1
2534.6,7820.6,7865.6
2532.1,7831.6,7864.8
2527.1,7811.9,7870.4
2538.3,7831.7,7864.4
2537.3,7836.6,7859.9
2537.4,7824.6,7873.1
2537.7,7830.2,7875.3
2530,7827.4,7869.8
2811.5,6599.8,9246.8
2829,6596.4,9269.9
2793.5,6609.5,9262.7
2820.6,6584.8,9270
2816.4,6591.4,9265.8
2801.3,6594.2,9269.3
2817.7,6571,9264.2
2811.5,6598.2,9279.2
2803.6,6590.2,9266.9
2810.2,6589.5,9274.7
2813.3,6602.3,9262.2
2799.6,6590.4,9272.4
2813,6584.7,9264.9
2801.2,6597,9301.8
2821,6597.3,9262.5
2810,6588.4,9262.3
2808.1,6587.3,9256.6
2808.1,6607.5,9256
2805.8,6575.5,9270.2
2814.1,6578.2,9271.7
3364.5,7146.1,8076.3
3396.5,7156,8080.3
3377.2,7150.7,8079.6
3355,7145.5,8092.9
3383.9,7147.7,8080.3
3376.6,7135.9,8067.8
3388.2,7158.7,8100.2
3398.9,7141.6,8093.9
8444.8,2213.2,683.33
8434.4,2210.6,659.16
8419.6,2227,686.4
8442.6,2208.7,670.66
8426.3,2212.9,695.7
8430.9,2214.8,701.66
8432.9,2227.1,679.95
8437.4,2212.1,687.95
8434.3,2220.5,684.93
8441,2204.5,669.68
8436.9,2228.9,691.34
8428.5,2215.2,677.03
8445.3,2212.6,642.28
8431.2,2204.9,688.2
8437.2,2206.8,684.13
8378.6,763.79,916.53
8374.3,762.73,934.19
8370.4,734.64,923.86
8372.9,757.15,924.46
8346.9,766.36,926.64
8370.6,756.82,931.22
8373.7,765.41,909.47
8366.5,772.84,932.94
8365.6,760.35,932.28
8360.7,766.48,924.46
8382.5,777.93,915.49
8368.9,766.78,934.31
8396.8,760.58,907.39
8213.8,1889.8,617.82
8227.9,1889.7,621.26
8229.8,1898.5,619.27
8226.2,1896.9,619.56
8228,1898.1,618.72
8230.7,1892.2,620.41
8232.2,1893.5,622.13
8233.3,1886.7,614.03
8254.4,1882.3,644.97
8238.9,1919.1,602.9
8232.8,1907.7,607.49
8230.8,1907.5,630.87
8247.3,1885.9,629.28
8220.2,1900.3,610.22
8587.3,1675.7,1012.3
8575.5,1672,1013
8586.4,1675.6,1012.2
8574.4,1691.9,1001.2
8573.1,1671.4,1015.1
8576.9,1670.8,1009.7
8580.2,1673.9,1006.5
8575.8,1681.1,1023.3
8579.5,1675.6,986.19
8587.1,1683.2,1002.6
8577.9,1672.2,1023.7
8578.3,1673.7,1016.3
8592.1,1547.3,1232.2
8590,1544.7,1227.2
8572.5,1535.7,1262.1
8581.6,1549.9,1245.7
8589.6,1534.8,1243.3
8590.4,1533.7,1238.6
8594.9,1538.1,1237.2
8566.4,1544.5,1244.8
8590,1524.3,1229.5
8584.8,1530.7,1235.2
8587.2,1547,1234.8
8640,1797.1,832.04
8635.7,1787,835.14
8654.2,1778.5,834.08
8617,1792.3,835.14
8640.5,1785.1,828.62
8635.5,1783.3,834.93
8633.1,1787.7,825.98
8650.5,1767.6,823.69
9308.8,1649.6,819.39
9298.3,1690.9,827.94
9307.3,1692,809.49
9309,1697.3,814.84
9290.8,1699.6,825.49
9306.6,1692,821.67
9311.2,1691.5,820.99
9588.5,1276.9,202.51
9594.2,1278.8,209.25
9598.3,1263.2,210.85
9602.1,1288,212.74
9602.4,1270.6,209.67
9589.2,1285.9,212.05
9596.5,1282.2,210.72
9578.8,1279.7,218.06
9617.8,1279.2,224.93
9595.6,1289.1,197.97
9605.1,1282.6,211.73
9602.1,1273.2,218.82
9602.9,1272.1,212.73
9602.8,1287.3,212.97
9592.1,1273.6,215.24
8775.9,1027.8,84.059
8799.3,1030.8,73.848
8789,1044,92.34
8775.8,1026,85.628
8771.6,1024.7,70.139
8789.7,1033.2,80.764
8794.3,1033.4,78.327
8780.7,1035.8,59.164
8790.6,1032.6,83.935
8793.5,1050.4,57.426
8801.8,1031.7,72.797
8786,1034.1,69.433
8534.8,1283,527.05
8532.3,1278.7,524.84
8521.3,1289,528.58
8538.1,1279.4,520.8
8537.4,1282.8,520.21
8535.5,1296,522.06
8517.7,1306.2,523.06
8526.4,1273.2,517.36
8535.7,1279,524.17
8537,1306.3,513.24
8525.2,1277.9,517.69
8532.1,1284.2,513.95
8528.9,1298.4,531.01
8525.4,1290.4,521.66
8536,1289.7,513.66
8528.4,1287.5,522.94
8530.9,1293.8,527.01
8424.5,2369.2,1037.1
8421.1,2355.1,1023.8
8410.7,2376,1037.9
8419.6,2366.4,1025.8
8426.8,2371.7,1004.4
8433.3,2377.8,1021.7
8430.2,2367.8,1020.7
9309.2,540.44,1439.8
9308.7,546.5,1429.8
9311.9,550.37,1431.4
9299.3,551.4,1446.8
9299.7,540.74,1428.7
9316.8,551.65,1432.8
9299.7,546.31,1434.5
9300.1,550.88,1432.5
9305.8,549.35,1434.2
9303.7,542.06,1419.4
9308.8,558.4,1425.1
9301.6,551.05,1432.4
9304.4,550.83,1431.1
9314,552.76,1437.3
9303.4,576.37,1439.6
9289.1,545.53,1434.6
9309.1,537.46,1427.7
9300.4,545.76,1420.1
9302.1,541.84,1426.6
9298.5,543.88,1413.8
8611.7,1338.2,1636.9
8590.1,1340.4,1645.5
8596.1,1345.5,1636.7
8614.1,1353.8,1652.7
8604.5,1339.9,1654
8603.8,1352.9,1645.4
8598.8,1347.2,1628.9
8593.3,1331,1638.5
8593,1336.6,1672.9
8575.6,1570.1,558.63
8584.5,1543.8,545.85
8576.4,1550.3,563.28
8587.9,1578.7,561.36
8582,1561.7,554.18
8581.7,1549.6,562.58
8583.5,1553,572.54
8584.2,1557.9,560.59
8582.3,1591,575.49
8574.5,1542,570.09
8576.9,1555,557.68
8582.5,1546.2,575.66
8584.8,1555,570.28
8236.6,1255.2,477.78
8234.8,1264.9,481.32
8233.9,1256.3,477.63
8235.3,1252.9,478.59
8216,1262.8,477.38
8233,1252,469.29
8227.6,1256.7,469.19
8235.2,1249.7,476.54
8237.7,1258,472.55
8235.3,1251.1,485.8
8231.8,1248.3,472.46
8225,1263.6,476.06
8224.4,1249.2,474.98
8946,1897.7,983.56
8952,1892.9,989.66
8948.5,1879.5,995.89
8953.2,1891.7,978.72
8939.9,1900.2,979.85
8951.2,1889.9,981.56
8950,1880.3,988.63
8946.7,1901.3,995.68
8941.7,1903.3,986.65
8954.2,1889.8,983.05
8941.7,1895,991.35
7601.2,1112.1,964.08
7594.4,1104.5,945.86
7609.2,1103.7,961.33
7610.6,1111.5,960.72
7610.5,1091.3,947.6
7604.1,1095.7,956.41
7596.9,1090.1,955.65
7610.6,1100.9,953.19
7622.7,1093.6,958.17
7613.3,1101.6,948.35
7613.9,1102.6,956.42
7601.8,1099.3,944.66
7605.8,1103.6,962.3
7606.3,1099.3,964.6
7886.6,2922.5,574.7
7885.3,2913.8,583.37
7896.6,2927.2,576.9
7887.2,2917,580.55
7872.6,2918.4,548.82
7887.1,2911.6,581.06
7884.1,2917,567.23
7885.9,2923.2,584.24
7883.8,2892.2,572.64
8343.4,1214.6,72.962
8345,1222.8,81.609
8343.4,1216.8,75.338
8334.2,1212.9,69.742
8340.6,1215.1,77.866
8337.9,1215.2,67.077
8349.8,1216.4,63.101
8347.8,1212.3,65.349
8296.7,1766.9,936.46
8305.4,1759.3,954.26
8300.7,1746.6,946.81
8297.4,1763.6,948.77
8304.6,1752.8,935.4
8279.8,1764.6,937.26
8314.1,1759.7,940.33
8304.9,1756.2,940.78
8299.5,1777.6,939.95
8302.2,1741.8,947.17
8303.3,1757,938.74
7618.5,1028.1,1352.2
7620.4,1028.2,1344.1
7617.4,1023.1,1341.6
7627.4,1025.7,1351.9
7614.2,1033.9,1352.7
7626.4,1020.1,1356.6
7625.4,1033.7,1354.2
7613.6,1038.5,1378.8
7606.5,1039.7,1358.8
7597.1,1030,1362.1
7634,1027.1,1349.5
7622.4,1039.8,1363.3
7606.3,1021.1,1350.2
8022.2,2449.5,720.42
8045,2450,715.38
8009.7,2446.5,718.91
8048.2,2462.9,719.11
8041.9,2448.2,726.61
8034,2463.5,717.36
8038.4,2456.3,726.43
8037.5,2453.6,722.98
8581.6,1437.5,1181.3
8579.1,1449.5,1169.7
8570.8,1431.6,1170.1
8580.7,1441.8,1148.4
8585,1438.9,1168.6
8581.5,1453.7,1167.7
8584.7,1435.1,1176.3
8563.3,1447.7,1163.5
8574.4,1447.4,1155.2
8579.5,1440.9,1180.2
8591.3,1462.6,1169.4
8623.6,2390.6,156.73
8607.7,2384.4,156.99
8605.7,2394.4,159.22
8620.9,2389.3,144.95
8603.5,2398,163.5
8617.4,2379.7,171.39
8626,2391.7,162.53
8610,2402.3,159.62
7388,8530.2,8104.2
7385.5,8524,8128.1
7388,8517.4,8115.9
7383.4,8515.4,8133.8
7380.6,8512.3,8142.7
5853.2,8806.7,7484.3
5838.9,8804.9,7481.9
5841.6,8809.2,7487.9
5843.5,8807.1,7481.2
5857.5,8831.8,7472.8
5854.2,8794.6,7480.6
5856.6,8818.3,7482.9
5855,8810.7,7487
5863.1,8811.1,7469.4
5856,8810.2,7478.8
7277.3,9208.3,7552.1
7281,9199.7,7553.2
7270.3,9209.6,7548.1
7277.4,9205.2,7552.1
7277.5,9198.3,7548.1
7275.5,9196.1,7554
7275.7,9202.4,7564
7267.4,9198.8,7554.1
7269.9,9189.9,7546
6761.9,9575.5,7133.3
6758.8,9575.2,7127.4
6761.6,9558.5,7138.8
6770.5,9552.5,7131
6749.2,9576.9,7129.9
6755.5,9566.4,7133.3
6771.6,9566.5,7123.8
7247.3,9749,7927.4
7231.6,9761.8,7935.2
7234.3,9749.2,7925.2
7224.7,9748.2,7929.2
7237.5,9758.4,7950.4
7235,9745.5,7953.6
7234.2,9757.4,7930
7234.7,9757.4,7928.8
7226.7,9743.4,7931.4
7254.3,9747.4,7935.2
7230.3,9762.2,7934.1
7245.2,9750.8,7928
7237.7,9749,7928.1
5816.1,9186.5,8243.1
5836.6,9193.5,8250.3
5821.2,9196.8,8255.2
5831.4,9193,8271.1
5819.2,9177.6,8249.8
5821.7,9203,8274.1
5828.8,9185.8,8254.7
5826.9,9186.7,8262.1
5825.6,9191.9,8240.3
5828,9205.3,8253.6
5804.6,9182.2,8260.6
6180,9993.8,6268.2
6158.5,9996.3,6278.5
6175.4,9991,6288.6
6164.6,9996.6,6283.7
6174,9992,6279.7
6159.1,9995,6277.4
6173.2,9992.5,6283.2
6156.8,10000,6276.5
6162.8,9989.9,6275.4
6163.1,9994.1,6302.4
5906.4,9864,7300.5
5907.5,9849.5,7326
5927.7,9858.4,7319
5909,9859.2,7312.2
5909.3,9870.3,7315.2
6616.2,8222.5,6613.6
6623.7,8223.4,6624.5
6620,8227.2,6618.3
6617.1,8227.9,6603.5
6634.4,8226.7,6613.5
6628.8,8189.3,6623
6253.2,8710.7,8437.3
6220.1,8716.7,8440
6242.6,8721.6,8423.9
6229.3,8704.1,8428.7
6241,8716.2,8434
6225,8720.3,8434.2
6241.3,8718.1,8426.3
6235,8725.5,8431.7
6234.2,8715.9,8432.1
6232.6,8712.4,8433.6
6232.5,8730.4,8430.7
6407.7,9439.3,8081.9
6415.7,9431.6,8084.8
6409.8,9447.4,8084.4
6416.9,9443,8080.6
6420.9,9436.9,8084
6417.2,9436.7,8092.9
6418.9,9435.4,8102.7
6412.1,9425.5,8099.1
6425.1,9434.7,8108.6
6415,9441.2,8096.7
6438,9431.7,8096.9
7033.7,9042.3,7469.1
7060.5,9054.8,7488.6
7043,9058.3,7472.1
7040.3,9058.9,7491.1
7048.1,9055.6,7495.5
7049.2,9071,7482.9
7050.4,9052.1,7488
7030.9,9058.8,7483.8
7049.4,9038.2,7483.7
6744.2,9553.8,7366.9
6744,9554.7,7362.6
6744.8,9558.2,7388.5
6755.4,9560.7,7373.9
6733.6,9573.1,7363.4
6744.2,9567.5,7363.5
6760.3,9563.2,7367.8
6747.5,9551.3,7367.3
6745.1,9560.1,7370.9
6745.7,9566,7374.8
6729.6,9557.2,7368.7
6743.3,9562.3,7374.8
6747.9,9551.4,7365.5
6772.4,9552.5,7381.6
6344,8564.2,7308.9
6359.8,8564.5,7312.1
6329.7,8557,7311.4
6345.6,8564.6,7313.7
6351.9,8550.4,7311.3
6348.8,8546.9,7309.8
6334.7,8556.3,7297.8
6343.6,8554.5,7283.1
6340.4,8570.3,7311.2
6368.5,8557.1,7303.9
6355.7,8574,7331.6
6345.2,8559,7308.2
6348.3,8556.9,7310.5
6342.2,8543.1,7307.9
6348.5,8545.9,7313.2
6342.1,8558.8,7309.3
6353.2,8565,7309.3
6344.8,8558.9,7316.8
6355.5,8562.6,7330.6
6343.2,9012.6,7309.2
6315.5,9053.8,7311
6318.5,9042.9,7300
6299.2,9031.5,7313.6
6311.3,9029.2,7315.8
6315.7,9029.8,7308
6301.7,9024.4,7309.1
6299.9,9018.3,7308.5
6287.7,9038.1,7310.1
5948.2,9133.2,6285.7
5953.1,9146.9,6289.7
5949.8,9154.5,6296.3
5953.8,9154.5,6278.5
5952.9,9114.1,6310.5
5948.3,9157.5,6292.7
5951,9140.1,6292.2
5971.8,9151.3,6291.8
5917.4,9147.9,6289
4558.1,3341,1688
4550.7,3337.8,1697.3
4544.6,3340.9,1698.7
4556.3,3337.4,1697.4
4530.3,3331.5,1685
4563,3334.9,1683.8
4535,3328.3,1686.9
4945.9,4576,1496.1
4966,4578.2,1504.4
4953.9,4573,1489.4
4967.1,4589.3,1508.8
4955.4,4570.8,1496.2
4956.7,4575.1,1501.5
4919.7,4574.4,1490.4
4949.6,4577.1,1497.2
4955.9,4569.9,1493
4933.3,4588.8,1488.5
5176,4023,1261.3
5173.9,4021.4,1260.5
5180.9,4037.3,1258.4
5180.6,4029.5,1260.6
5179.9,4021.9,1262.5
5189.3,4021.8,1266.7
5193.4,4035.3,1260.9
5169.1,4028.2,1256
5186.4,4044.1,1260.6
5178.5,4036,1238.9
3000.3,3747.3,1019
3014.1,3750.2,1003.7
3003.4,3744.8,1015.5
3006.6,3761.4,1014.3
2992.6,3745.9,1002.9
2998.2,3755.1,994.27
3009.2,3755,1009.9
3014.9,3748.5,1005.6
3004.8,3749.2,989.65
3009.5,3752.6,1004.8
3005.3,3738,1004.5
2998.6,3760.7,1010.1
3015.3,3745.2,996.76
3009.7,3747.8,1008.7
3738.8,3825.4,1291.6
3752.8,3803.8,1306.1
3758.3,3808.4,1319.6
3744.2,3796.1,1295.8
3743.5,3776.6,1305.2
3738.3,3815.1,1302.4
4062.4,4039.3,2050.4
4111.4,4060.8,2091
4062.4,4046.8,2054.1
4071.8,4042.7,2048.3
4060.3,4052,2019.1
4067.6,4039.2,2046.7
4050.3,4059.8,2062.4
4070,4048.4,2054.5
4063.6,4049.8,2069
3674,3904.1,727.69
3690.9,3911.6,727.03
3662.9,3911.2,725.6
3697.9,3919.9,718.58
3683.1,3930.9,730.48
3678.3,3910.3,710.51
3683.3,3917.1,718.77
3680.5,3920.1,719.22
3664.3,3912.9,707.58
3693.3,3909,718.87
3685.7,3923.6,722.73
3680.2,3924.5,712.92
5512.2,3712.5,910.08
5485.2,3705.7,923.8
5472.2,3683.4,921.35
5499,3704.6,939.39
5494.4,3690,923.76
5491.4,3699.7,901.44
5496.9,3695.3,904.89
5510.4,3709.9,903.1
4180.4,4195.3,1469.6
4184.9,4196.2,1460.8
4176,4202.9,1466.4
